Rooted Camarasaurus Tooth,150,3499.0,Good,0.0,0.0,Skull Creek Quarry Near Dinosaur-CO,3.5,0.0,0.0,0.0,N/A,0,true
Spinosaurus Tooth,100,295.0,Good,90.0,90.0,Taouz Kem Kem Basin Morocco,2.14,0.0,0.0,0.0,N/A,1,true
"Tyrannosaurid Tooth""",75,3500.0,Poor,90.0,0.0,Montanta- USA,3.0,0.0,0.0,0.0,N/A,2,true
Thescelosaurus Toe with Foot Claw,68,1500.0,Good,45.0,45.0,Harding County-South Dakota,5.0,0.0,0.0,0.0,N/A,3,true
Ornithomimus Running Claw,80,1200.0,Fair,-45.0,-45.0,ta,2.125,4.5,7.0,0.0,N/A,4,true
T. REX DINOSAUR TOOTH,66,2000.0,Great,-180.0,0.0,Lance Creek Formation-Wyoming,2.0,0.0,0.0,0.0,N/A,5,true
Rebbachisaurus DINOSAUR TOOTH,98,110.0,Fair,180.0,90.0,North Africa,1.25,0.0,0.0,0.0,N/A,6,true
Triceratops TOOTH,65,89.0,Good,-90.0,90.0,Wyoming-USA,0.875,0.0,0.0,0.0,N/A,7,true
Caudal Vertebra,150,799.0,Good,67.0,45.0,Emery County-Utah,3.5,2.0,3.5,0.0,N/A,8,true
ANCHISAURIPUS Foot Print,200,275.0,Fair,-100.0,56.0,MASSACHUSETT,5.0,9.0,10.0,0.0,N/A,9,true
Edmontosaurus annectens skin,65,400.0,Poor,120.0,20.0,Meade County-South Dakota,0.0,2.75,0.5,0.0,N/A,10,true
Hadrosaur Dinosaur Egg,100,900.0,Great,50.0,50.0,Henan Province-China,0.0,6.5,5.5,10.0,N/A,11,true
spinosaurus,0,50.0,new,0.0,0.0,USA,0.0,0.0,0.0,0.0,Daniel,0,true
